index,0
train_mae,2.276483353098754
test_mae,2.157674269307173
train_coverage,0.8690000000000001
train_width,6.223884341600191
test_coverage,0.868
test_width,6.322135806572428
drug_weight,0.4992943497255567
exit_iter,11.2
time_taken,7.786666666666666
